,Age,Ethinicity,ID,Name,Score,Sex,Subject
197,20,White American,198,GREGORY CACHARELIS,91.0,1,Physics
198,21,European American,199,GREGORY CORRALES,84.0,1,Physics
199,18,White American,200,GREGORY MAR,49.0,2,Physics
200,18,Hispanic,201,GREGORY MCFARLAND,62.0,1,Physics
201,20,White American,202,GREGORY STANGLAND,87.0,1,Physics
202,19,White American,203,GREGORY SUHR,41.0,1,Physics
203,19,Hispanic,204,GUY GOODWIN,81.0,1,Physics
204,18,European American,205,HAGOP HAJIAN,78.0,2,Physics
205,19,Hispanic,206,HANS VIGIL,62.0,1,Physics
206,20,European American,207,HARLAN KELLY-JR,71.0,1,Physics
207,18,White American,208,HAROLD BYRD,71.0,1,Physics
208,18,White American,209,HARRY PINKARD,91.0,1,Physics
209,19,White American,210,HARVEY ELWIN,62.0,2,Physics
210,21,African American,211,HENRY LARKIN,62.0,1,Physics
211,19,White American,212,HERALIO SERRANO,84.0,1,Physics
212,19,Hispanic,213,HERBERT CARNEY,84.0,1,Physics
213,18,White American,214,HERBERT HENLEY,71.0,1,Physics
214,19,White American,215,IRENE SUNG,62.0,2,Physics
215,19,European American,216,IVAR SATERO,69.0,1,Physics
216,20,Hispanic,217,JACK CHOW,78.0,1,Physics
217,18,White American,218,JACKSON WONG,78.0,1,Physics
218,19,White American,219,JALAL AINEB,41.0,1,Physics
219,18,White American,220,JAMES BLAKE,91.0,2,Physics
220,19,Hispanic,221,JAMES BOSCH,62.0,1,Physics
221,21,European American,222,JAMES CALONICO,81.0,1,Physics
222,18,White American,223,JAMES DEIGNAN,78.0,1,Physics
223,18,European American,224,JAMES DUDLEY,87.0,1,Physics
224,21,Hispanic,225,JAMES EMERY,81.0,2,Physics
225,20,White American,226,JAMES FAZACKERLEY,91.0,1,Physics
226,20,Hispanic,227,JAMES FLORES,49.0,1,Physics
227,20,European American,228,JAMES HARRIGAN,87.0,1,Physics
228,19,White American,229,JAMES MILLER,41.0,1,Physics
229,18,European American,230,JAMES SPILLANE,61.0,2,Physics
230,20,White American,231,JAMES VANNUCCHI,71.0,1,Physics
231,18,White American,232,JANET HINES,87.0,1,Physics
232,20,European American,233,JASON PAW,49.0,1,Physics
233,18,Hispanic,234,JAY HUISH,49.0,1,Physics
234,18,White American,235,JAY KLOO,49.0,2,Physics
235,18,Hispanic,236,JEFF COLUMBINI,91.0,1,Physics
236,20,White American,237,JEFF IWASAKI,71.0,1,Physics
237,20,Hispanic,238,JEFFREY ADACHI,91.0,1,Physics
238,18,White American,239,JEFFREY BARDEN,78.0,1,Physics
239,18,White American,240,JEFFREY MYERS,49.0,2,Physics
240,18,European American,241,JENNIFER DEBERRY,91.0,1,Physics
241,20,European American,242,JENNIFER MATZ,71.0,1,Physics
242,18,Hispanic,243,JERRY COLEMAN,62.0,1,Physics
243,20,White American,244,JESSE SMITH,87.0,1,Physics
244,20,European American,245,JESUS PENA,87.0,2,Physics
245,18,Hispanic,246,JILL LECOUNT,81.0,1,Physics
246,20,African American,247,JIM GIANG,71.0,1,Physics
247,18,White American,248,JIM HALL III,62.0,1,Physics
248,20,White American,249,JIMMIE LEW,71.0,1,Physics
249,19,European American,250,JOANNE HAYES-WHITE,84.0,2,Physics
250,18,African American,251,JOANNE HOEPER,84.0,1,Physics
251,20,European American,252,JOHN BARKER,78.0,1,Physics
252,18,European American,253,JOHN BRAGAGNOLO,61.0,1,Physics
253,19,African American,254,JOHN BROWN,41.0,1,Physics
254,18,European American,255,JOHN BUCHANAN JR,81.0,2,Physics
255,19,White American,256,JOHN CAVANAUGH,61.0,1,Physics
256,20,White American,257,JOHN CREMEN,71.0,1,Physics
257,18,European American,258,JOHN EHRLICH,71.0,1,Physics
258,20,White American,259,JOHN FEENEY,49.0,1,Physics
259,18,White American,260,JOHN FLORES,41.0,2,Physics
260,18,White American,261,JOHN GARRITY,87.0,1,Physics
261,18,White American,262,JOHN GOLDBERG,91.0,1,Physics
262,18,Hispanic,263,JOHN HALEY JR,91.0,1,Physics
263,20,White American,264,JOHN HANLEY,78.0,1,Physics
264,18,White American,265,JOHN HART,49.0,2,Physics
265,21,European American,266,JOHN HICKEY,62.0,1,Physics
266,19,White American,267,JOHN KOSTA,41.0,1,Physics
267,20,White American,268,JOHN LOFTUS,78.0,1,Physics
268,19,European American,269,JOHN MARTIN,61.0,1,Physics
269,19,Hispanic,270,JOHN MURPHY,61.0,2,Physics
270,21,Hispanic,271,JOHN MURPHY,84.0,1,Physics
271,20,White American,272,JOHN NESTOR,78.0,1,Physics
272,18,Hispanic,273,JOHN RAHAIM,91.0,1,Physics
273,20,White American,274,JOHN ROCCO,49.0,1,Physics
274,18,White American,275,JOHN SANFORD JR,87.0,2,Physics
275,19,White American,276,JOHN STANFIELD,61.0,1,Physics
276,19,African American,277,JOHN TURSI,61.0,1,Physics
277,18,White American,278,JOHN VAN KOLL,87.0,1,Physics
278,18,White American,279,JOHNSON YOU,62.0,1,Physics
279,19,European American,280,JON WALTON,61.0,2,Physics
280,19,European American,281,JONATHAN BAXTER,41.0,1,Physics
281,20,White American,282,JONES WONG,87.0,1,Physics
282,21,White American,283,JOSE CASTILLO,41.0,1,Physics
283,20,Hispanic,284,JOSE VELO,49.0,1,Physics
284,18,Hispanic,285,JOSEPH CUFF,71.0,2,Physics
285,18,White American,286,JOSEPH DRISCOLL,49.0,1,Physics
286,18,White American,287,JOSEPH FISCHER-III,91.0,1,Physics
287,18,White American,288,JOSEPH FONG,91.0,1,Physics
288,19,European American,289,JOSEPH MAYERS,81.0,1,Physics
289,20,White American,290,JOSEPH WOODS,87.0,2,Physics
290,19,European American,291,JOSEPHINE RAPADAS,62.0,1,Physics
291,20,European American,292,JOSHUA BAMBERGER,91.0,1,Physics
292,19,European American,293,JOSHUA KUMLI,84.0,1,Physics
293,19,White American,294,JUDY MELINEK,81.0,1,Physics
294,18,European American,295,JULIA M C FRIEDLANDER,62.0,2,Physics
295,20,European American,296,JULIE LABONTE,91.0,1,Physics
296,18,African American,297,JULIE VAN NOSTERN,87.0,1,Physics
297,20,European American,298,JULIET ELLIS,91.0,1,Physics
298,18,White American,299,JULIO ESCOBAR,81.0,1,Physics
299,18,Hispanic,300,JUNE CRAVET,87.0,2,Physics
300,19,White American,301,KANDACE BENDER,60.0,1,Physics
301,18,White American,302,KAREN ROYE,49.0,1,Physics
302,19,European American,303,KARL JURGENSON,81.0,1,Physics
303,21,Hispanic,304,KATE HERRMAN STACY,62.0,1,Physics
304,20,African American,305,KATHLEEN MAXWELL,49.0,2,Physics
305,20,Hispanic,306,KATHRYN BALLOU,78.0,1,Physics
306,18,European American,307,KATHRYN FOWLER,71.0,1,Physics
307,18,White American,308,KATHRYN HOW,71.0,1,Physics
308,19,European American,309,KEITH SANFORD,60.0,1,Physics
309,19,European American,310,KEN YEE,84.0,2,Physics
310,20,Hispanic,311,KENNETH CORDERO,87.0,1,Physics
311,18,White American,312,KENNETH SMITH,71.0,1,Physics
312,21,European American,313,KEVIN BARRY,62.0,1,Physics
313,18,White American,314,KEVIN BURKE,78.0,1,Physics
314,21,Hispanic,315,KEVIN CASHMAN,41.0,2,Physics
315,19,Hispanic,316,KEVIN JONES,62.0,1,Physics
316,19,Hispanic,317,KEVIN KUHN,62.0,1,Physics
317,20,White American,318,KEVIN LABANOWSKI,87.0,1,Physics
318,19,White American,319,KEVIN SMITH,62.0,1,Physics
319,18,White American,320,KEVIN TAYLOR,71.0,2,Physics
320,20,White American,321,KHAIRUL ALI,87.0,1,Physics
321,18,Hispanic,322,KHOA TRINH,41.0,1,Physics
322,18,White American,323,KIMIKO BURTON,71.0,1,Physics
323,20,European American,324,KIRK RICHARDSON,71.0,1,Physics
324,21,European American,325,KIRSTEN BARASH,61.0,2,Physics
325,19,White American,326,L MILITELLO,62.0,1,Physics
326,19,White American,327,LAN LEE,81.0,1,Physics
327,21,White American,328,LARRY MITCHELL,61.0,1,Physics
328,20,White American,329,LAUIFI SEUMAALA,91.0,1,Physics
329,18,European American,330,LAURENCE RAMLAN,91.0,2,Physics
330,18,Hispanic,331,LAWRENCE FREED,91.0,1,Physics
331,20,White American,332,LAWRENCE LEE,49.0,1,Physics
332,19,Hispanic,333,LAWRENCE NICHOLLS,62.0,1,Physics
333,18,Hispanic,334,LENETTE THOMPSON,62.0,1,Physics
334,20,European American,335,LENORA JACOBS,49.0,2,Physics
335,20,Hispanic,336,LEON KUO,91.0,1,Physics
336,20,White American,337,LEON WHITE,87.0,1,Physics
337,19,Hispanic,338,LEONARD BROBERG,61.0,1,Physics
338,18,White American,339,LEONARDO FERMIN,84.0,1,Physics
339,21,White American,340,LESLIE DUBBIN,84.0,2,Physics
340,19,European American,341,LINDA ROSS,61.0,1,Physics
341,19,African American,342,LISA GOLDEN,62.0,1,Physics
342,21,White American,343,LISA HOFFMANN,62.0,1,Physics
343,18,White American,344,LISETTE ADAMS,41.0,1,Physics
344,21,European American,345,LORI BORGHI,84.0,2,Physics
345,20,White American,346,LORRIE KALOS,91.0,1,Physics
346,19,European American,347,LOUIS CASSANEGO,62.0,1,Physics
347,18,Hispanic,348,LUIS HERRERA,87.0,1,Physics
348,19,White American,349,LUIS IBARRA-RIVERA,81.0,1,Physics
349,19,White American,350,LYN TOMIOKA,61.0,2,Physics
350,18,White American,351,MADONNA VALENCIA,71.0,1,Physics
351,18,European American,352,MAGALY SAADE,27.0,1,Physics
352,18,White American,353,MAMI SUZUKI-VIDALON,61.0,1,Physics
353,18,Hispanic,354,MANUEL PEGUEROS,91.0,1,Physics
354,20,White American,355,MARGARET CALLAHAN,78.0,2,Physics
355,18,White American,356,MARGARET HANNAFORD,78.0,1,Physics
356,18,Hispanic,357,MARGARET RYKOWSKI,61.0,1,Physics
357,21,White American,358,MARIA BEE,84.0,1,Physics
358,18,White American,359,MARISA MORET,71.0,1,Physics
359,21,White American,360,MARK CASTAGNOLA,41.0,2,Physics
360,18,Hispanic,361,MARK GAMBLE,41.0,1,Physics
361,20,African American,362,MARK GONZALES,71.0,1,Physics
362,19,European American,363,MARK HERNANDEZ,84.0,1,Physics
363,19,White American,364,MARK JOHNSON,81.0,1,Physics
364,19,White American,365,MARK KEARNEY,62.0,2,Physics
365,18,European American,366,MARK SENORES,62.0,1,Physics
366,20,Hispanic,367,MARK SMITH,71.0,1,Physics
367,20,European American,368,MARK SOLOMON,71.0,1,Physics
368,19,European American,369,MARTIEN VERHAEG,41.0,1,Physics
369,20,White American,370,MARTIN BELTRAN,87.0,2,Physics
370,18,European American,371,MARTIN GRAN,87.0,1,Physics
371,18,Hispanic,372,MARTIN HALLORAN,78.0,1,Physics
372,20,White American,373,MARTIN LALOR JR,71.0,1,Physics
373,20,Hispanic,374,MARTY ROSS,87.0,1,Physics
374,19,European American,375,MARY TSE,84.0,2,Physics
375,21,White American,376,MASAE KAWAMURA,84.0,1,Physics
376,19,White American,377,MATTHEW CANNON,62.0,1,Physics
377,18,White American,378,MATTHEW MCNAUGHTON,91.0,1,Physics
378,18,White American,379,MATTHEW ROTHSCHILD,41.0,1,Physics
379,20,White American,380,MELANY BRANDON,49.0,2,Physics
380,20,European American,381,MELISSA LERMA,87.0,1,Physics
381,18,European American,382,MERCEDES GERMAN,71.0,1,Physics
382,21,Hispanic,383,MICHAEL AHERN,62.0,1,Physics
383,19,White American,384,MICHAEL BELLO,62.0,1,Physics
384,20,White American,385,MICHAEL BIEL,87.0,2,Physics
385,18,White American,386,MICHAEL BROWNE,81.0,1,Physics
386,20,European American,387,MICHAEL BRYANT,78.0,1,Physics
387,19,White American,388,MICHAEL CARLIN,62.0,1,Physics
388,18,White American,389,MICHAEL CASTAGNOLA,71.0,1,Physics
389,18,European American,390,MICHAEL COLEMAN,87.0,2,Physics
390,19,White American,391,MICHAEL CONNOLLY,41.0,1,Physics
391,20,White American,392,MICHAEL DALY,78.0,1,Physics
392,20,White American,393,MICHAEL DELANE,87.0,1,Physics
393,18,White American,394,MICHAEL DRENNAN,71.0,1,Physics
394,20,European American,395,MICHAEL DUDOROFF,78.0,2,Physics
395,20,European American,396,MICHAEL ELLIS,91.0,1,Physics
396,19,White American,397,MICHAEL GONZALES,84.0,1,Physics
397,19,White American,398,MICHAEL HENNESSEY,61.0,1,Physics
398,21,Hispanic,399,MICHAEL KEARNEY,81.0,1,Physics
399,18,White American,400,MICHAEL MORRIS,87.0,2,Physics
400,20,Hispanic,401,MICHAEL MOYNIHAN,87.0,1,Physics
401,20,Hispanic,402,MICHAEL PHILPOTT,49.0,1,Physics
402,20,White American,403,MICHAEL QUAN,91.0,1,Physics
403,18,African American,404,MICHAEL ROLOVICH,91.0,1,Physics
404,18,Hispanic,405,MICHAEL SIMMONS,49.0,2,Physics
405,19,White American,406,MICHAEL SMITH,41.0,1,Physics
406,18,White American,407,MICHAEL THOMPSON,71.0,1,Physics
407,18,White American,408,MICHAEL THOMPSON,61.0,1,Physics
408,19,European American,409,MICHAEL WALSH,41.0,1,Physics
409,18,European American,410,MICHAEL WHOOLEY,78.0,2,Physics
410,18,Hispanic,411,MIKAIL ALI,78.0,1,Physics
411,19,European American,412,MIKE BREILING,62.0,1,Physics
412,21,White American,413,MILTON ESTES,61.0,1,Physics
413,19,White American,414,MIRIAM DAMON,62.0,1,Physics
414,18,White American,415,MITCHELL LEE,91.0,2,Physics
415,21,White American,416,MIVIC HIROSE,41.0,1,Physics
416,19,European American,417,MOHAMMED NURU,61.0,1,Physics
417,19,European American,418,MONICA FIELDS,57.0,1,Physics
418,19,Hispanic,419,MONIQUE MOYER,61.0,1,Physics
419,18,White American,420,MONIQUE ZMUDA,81.0,2,Physics
420,18,Hispanic,421,MORGAN PETITI,71.0,1,Physics
421,20,African American,422,MYO CHANG,78.0,1,Physics
422,20,White American,423,NANCY LEW,78.0,1,Physics
423,21,White American,424,NANCY PARKER,62.0,1,Physics
424,19,European American,425,NATHAN HARDY,81.0,2,Physics
425,18,White American,426,NATHANIEL FORD,71.0,1,Physics
426,20,White American,427,NEIL SWENDSEN,87.0,1,Physics
427,19,Hispanic,428,NELA PONFERRADA,61.0,1,Physics
428,20,White American,429,NELSON ACETO,78.0,1,Physics
429,18,European American,430,NEREE DASTOUS,41.0,2,Physics
430,20,European American,431,NICHOLAS COLANGELO,91.0,1,Physics
431,18,White American,432,NICOL JURATOVAC,84.0,1,Physics
432,18,White American,433,NICOLETTE DIVECCHIO,49.0,1,Physics
433,18,White American,434,NIKOLAS LEMOS,78.0,1,Physics
434,19,White American,435,NOEL MORONEY,62.0,2,Physics
435,20,White American,436,NOREEN AMBROSE,87.0,1,Physics
436,18,White American,437,OLLIE BANKS,41.0,1,Physics
437,18,European American,438,OSCAR CABRERA,49.0,1,Physics
438,19,White American,439,OWEN CLEMENTS,81.0,1,Physics
439,18,White American,440,PABLO SIGUENZA,87.0,2,Physics
440,18,European American,441,PATRIC STEELE,49.0,1,Physics
441,19,Hispanic,442,PATRICIA CARR,84.0,1,Physics
442,18,European American,443,PATRICIA JACKSON,81.0,1,Physics
443,19,Hispanic,444,PATRICIA O'CONNER,41.0,1,Physics
444,18,White American,445,PATRICK GARDNER,49.0,2,Physics
445,20,Hispanic,446,PATRICK MULLANEY,71.0,1,Physics
446,19,African American,447,PAUL CHIGNELL,81.0,1,Physics
447,19,White American,448,PAUL HENDERSON,62.0,1,Physics
448,20,White American,449,PAUL LEE,78.0,1,Physics
449,19,Hispanic,450,PAUL URQUIAGA,81.0,2,Physics
450,20,White American,451,PAULINE MARX,78.0,1,Physics
451,18,European American,452,PERRY LEONG,78.0,1,Physics
452,18,Hispanic,453,PETE FAY JR,91.0,1,Physics
453,19,Hispanic,454,PETER THOSHINSKY,81.0,1,Physics
454,20,White American,455,PHILIP GINSBURG,71.0,2,Physics
455,20,Hispanic,456,PHILIP PERA,87.0,1,Physics
456,18,White American,457,PHILIP STEVENS,91.0,1,Physics
457,20,European American,458,PIERRE FRANCOIS,91.0,1,Physics
458,18,European American,459,PIERRE MARTINEZ,49.0,1,Physics
459,18,African American,460,RAEMONA WILLIAMS,81.0,2,Physics
460,20,White American,461,RAJIV BHATIA,91.0,1,Physics
461,19,European American,462,RANDY LY,61.0,1,Physics
462,20,White American,463,RANDY MANNING,87.0,1,Physics
463,20,Hispanic,464,RASMI CHAN,71.0,1,Physics
464,21,White American,465,RAUL FRANCISCO,45.0,2,Physics
465,20,Hispanic,466,RAY CRAWFORD,49.0,1,Physics
466,21,European American,467,RAYMOND CHAVEZ,84.0,1,Physics
467,18,White American,468,RAYMOND GUZMAN,62.0,1,Physics
468,18,Hispanic,469,RAYMOND KOENIG,49.0,1,Physics
469,18,White American,470,REGINA GOMEZ,78.0,2,Physics
470,18,White American,471,RENEE MARQUARDT,78.0,1,Physics
471,20,Hispanic,472,REX HALE,49.0,1,Physics
472,21,African American,473,RICHARD BUSALACCHI,81.0,1,Physics
473,21,Hispanic,474,RICHARD CORRIEA,41.0,1,Physics
474,20,White American,475,RICHARD CURRIE,87.0,2,Physics
475,20,White American,476,RICHARD ELLIOTT,78.0,1,Physics
476,19,White American,477,RICHARD PARRY,41.0,1,Physics
477,18,White American,478,RICHARD UNTALAN,71.0,1,Physics
478,18,White American,479,RICHARD VAN KOLL,91.0,1,Physics
479,21,White American,480,RICHARD ZERCHER,84.0,2,Physics
480,19,White American,481,RICKY HUI,84.0,1,Physics
481,18,Hispanic,482,ROBERT BONNET,81.0,1,Physics
482,20,European American,483,ROBERT BRYAN,78.0,1,Physics
483,19,White American,484,ROBERT CHIN,62.0,1,Physics
484,18,Hispanic,485,ROBERT COLEMAN,84.0,2,Physics
485,20,White American,486,ROBERT GALLOT,87.0,1,Physics
486,20,White American,487,ROBERT GUILLERMO,91.0,1,Physics
487,18,White American,488,ROBERT KAPROSCH,71.0,1,Physics
488,18,Hispanic,489,ROBERT LOPEZ,71.0,1,Physics
489,20,European American,490,ROBERT MAERZ,49.0,2,Physics
490,18,European American,491,ROBERT MUHAMMAD,84.0,1,Physics
491,20,European American,492,ROBERT POSTEL,78.0,1,Physics
492,19,White American,493,ROBERT SERRANO,84.0,1,Physics
493,20,White American,494,ROBERT SHAW,87.0,1,Physics
494,18,European American,495,ROBERT STYLES,71.0,2,Physics
495,18,European American,496,ROBERT TAI,71.0,1,Physics
496,18,Hispanic,497,ROBERT VELARDE,87.0,1,Physics
497,19,White American,498,ROBERT WINSLOW,81.0,1,Physics
498,18,European American,499,ROLAND PICKENS,84.0,1,Physics
499,18,White American,500,RONALD PRUYN,49.0,2,Physics
500,20,White American,501,ROSE QUINONES,49.0,1,Physics
501,18,European American,502,ROSELYN JEQUINTO,61.0,1,Physics
502,18,European American,503,ROSEMARY LEE,87.0,1,Physics
503,18,Hispanic,504,ROWENA PATEL,87.0,1,Physics
504,19,Hispanic,505,RUBY MARTIN,41.0,2,Physics
505,21,European American,506,RUDOLPH ERLER,62.0,1,Physics
506,21,White American,507,RUDY CASTELLANOS,62.0,1,Physics
507,18,White American,508,RYAN CREAN,49.0,1,Physics
508,19,White American,509,RYAN KENNEDY,61.0,1,Physics
509,18,White American,510,SAHIR PUTRUS,49.0,2,Physics
510,18,White American,511,SAM YUEN,87.0,1,Physics
511,20,European American,512,SAMSON LAI,78.0,1,Physics
512,19,White American,513,SAMUEL NIETO,41.0,1,Physics
513,19,White American,514,SAMUEL ROMERO,61.0,1,Physics
514,18,White American,515,SANDRA HUANG,61.0,2,Physics
515,18,European American,516,SANDRA TONG,49.0,1,Physics
516,18,White American,517,SARAH CARY,78.0,1,Physics
517,19,African American,518,SCOTT SCHOLZEN,84.0,1,Physics
518,20,White American,519,SEAN BONETTI,91.0,1,Physics
519,19,Hispanic,520,SEBASTIAN WONG,60.0,2,Physics
520,20,European American,521,SHANNON SAKOWSKI,78.0,1,Physics
521,19,European American,522,SHARON FERRIGNO,41.0,1,Physics
522,18,White American,523,SHARON MCCOLE WICHER,49.0,1,Physics
523,21,Hispanic,524,SHARON WOO,41.0,1,Physics
524,19,White American,525,SHELLEY MITCHELL,81.0,2,Physics
525,18,Hispanic,526,SIU-KWAN CHOW,87.0,1,Physics
526,20,Hispanic,527,SOFIA MATHEWS,71.0,1,Physics
527,18,White American,528,SONALI BOSE,84.0,1,Physics
528,19,Hispanic,529,STEPHEN TACCHINI,41.0,1,Physics
529,19,White American,530,STEPHEN TITTEL,84.0,2,Physics
530,18,White American,531,STEVEN MANNINA,41.0,1,Physics
531,21,European American,532,STEVEN RITCHIE,61.0,1,Physics
532,21,European American,533,STEVEN WILLIAMS,41.0,1,Physics
533,21,White American,534,STEVEN WOZNIAK,84.0,1,Physics
534,20,White American,535,SURINDERJEET BAJWA,91.0,2,Physics
535,20,European American,536,SUSAN BUCHBINDER,91.0,1,Physics
536,18,Hispanic,537,SUSAN CURRIN,78.0,1,Physics
537,19,European American,538,SUSAN FERNYAK,61.0,1,Physics
538,18,Hispanic,539,SUSAN GARRETT,87.0,1,Physics
539,18,European American,540,SUSAN ILNICKI,61.0,2,Physics
540,21,White American,541,TANGERINE BRIGHAM,62.0,1,Physics
541,18,European American,542,TED YAMASAKI,91.0,1,Physics
542,18,African American,543,TERENCE OSULLIVAN,78.0,1,Physics
543,20,European American,544,TERESA BARRETT,71.0,1,Physics
544,20,European American,545,THERESA DENTONI,78.0,2,Physics
545,19,White American,546,THERESA LEE,81.0,1,Physics
546,19,White American,547,THERESA MUELLER,61.0,1,Physics
547,18,White American,548,THERESE STEWART,84.0,1,Physics
548,19,White American,549,THOMAS ABBOTT,81.0,1,Physics
549,20,African American,550,THOMAS ALDANA,78.0,2,Physics
550,18,White American,551,THOMAS BIBER,78.0,1,Physics
551,18,White American,552,THOMAS BUSBY,87.0,1,Physics
552,19,White American,553,THOMAS CLEARY,81.0,1,Physics
553,21,Hispanic,554,THOMAS CUNNANE,61.0,1,Physics
554,19,White American,555,THOMAS HARVEY,62.0,2,Physics
555,18,White American,556,THOMAS KOHMANN,78.0,1,Physics
556,19,European American,557,THOMAS MURPHY,62.0,1,Physics
557,19,Hispanic,558,THOMAS REY,61.0,1,Physics
558,18,European American,559,THOMAS SHAWYER,87.0,1,Physics
559,20,White American,560,THOMAS SIRAGUSA,91.0,2,Physics
560,18,African American,561,TIM AREJA,62.0,1,Physics
561,20,White American,562,TIMOTHY SINCLAIR,49.0,1,Physics
562,19,White American,563,TIMOTHY SULLIVAN,61.0,1,Physics
563,18,European American,564,TODD RYDSTROM,41.0,1,Physics
564,21,White American,565,TOMAS ARAGON,61.0,2,Physics
565,18,White American,566,TONEY CHAPLIN,61.0,1,Physics
566,21,European American,567,TRENT RHORER,62.0,1,Physics
567,18,African American,568,TROY JOLLIFF,49.0,1,Physics
568,20,White American,569,TROY WILLIAMS,91.0,1,Physics
569,19,Hispanic,570,TRYG MCCOY,61.0,2,Physics
570,19,European American,571,TUAMELIE MOALA,41.0,1,Physics
571,20,Hispanic,572,TYRONE PRUITT,78.0,1,Physics
572,18,European American,573,TYRONNE JULIAN,49.0,1,Physics
573,18,European American,574,VALERIE AGARD,81.0,1,Physics
574,20,European American,575,VALERIE INOUYE,71.0,2,Physics
575,21,White American,576,VAN LY,81.0,1,Physics
576,18,White American,577,VENUS AZAR,71.0,1,Physics
577,19,White American,578,VERNONICA JONES,81.0,1,Physics
578,18,White American,579,VICKI CLAYTON,78.0,1,Physics
579,21,White American,580,VICTOR WYRSCH,61.0,2,Physics
580,18,African American,581,VINCENT DAVIS,91.0,1,Physics
